ID,Date,Walla Walla Union Bulletin,Tri-City Herald,The East Oregonian,The Entertainer,Tumbleweird,Radio,Poster,"Social Media (Facebook, Twitter, Instagram)",Email,Word of Mouth,Gesa Power House Theatre website (www.phtww.org),Other,What is your age group?,What is your annual household income?,"What was your overall impression of this event (quality, lighting, sound, value)?","Please share any other suggestions or ideas that would help us enhance your experience at Gesa Power House Theatre. If you would like someone to respond to your feedback, please include your contact information. Thank you!",Event,Instance
673169687,12/22/2024 12:12 PM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",They were surprisingly amazing. I look forward to seeing them again next year.,,The Nutcracker Ballet,12/21/2024
673186719,12/22/2024 12:51 PM,No,No,No,No,No,No,No,Yes,No,No,No,No,66+,"$50,000 or below",Wonderful ,I took my 5 year old granddaughter and we thoroughly enjoyed every moment ,The Nutcracker Ballet,12/21/2024
673189662,12/22/2024 1:00 PM,No,No,No,No,No,No,No,Yes,No,No,No,No,56-65,,"Great performance, talented dancers. Theatre was comfortable and temperature was perfect! The wait line at intermission was quite long, most likely from making their wine choices. I wish they didn't serve liquor tho. I will go see THIS show again, but probably nothing else",,The Nutcracker Ballet,12/21/2024
673235455,12/22/2024 2:34 PM,No,No,No,No,No,No,No,No,No,Yes,No,No,56-65,"$50,000 or below",It was wonderful.  Everything was just great.,,The Nutcracker Ballet,12/21/2024
673296644,12/22/2024 4:59 PM,No,No,No,No,No,No,No,No,No,Yes,No,No,56-65,"$50,001 - $100,000",Absolutely fabulous! ,,The Nutcracker Ballet,12/21/2024
673306632,12/22/2024 5:22 PM,No,No,No,No,No,No,No,No,No,Yes,No,No,56-65,"$50,001 - $100,000",fantastic,,The Nutcracker Ballet,12/21/2024
673345167,12/22/2024 7:00 PM,No,No,No,No,No,No,No,No,No,Yes,No,No,36-45,"$100,001 - $200,000",Wonderful! It was a lovely experience,"A wider variety of snack options would be great. One of the women’s bathroom stalls was out of order, so the line was long to use the bathroom during the intermission. That’s the only suggestion I have for improvement. ",The Nutcracker Ballet,12/21/2024
673587991,12/23/2024 8:21 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,36-45,"$200,001 or above",Event was wonderful! Balcony seating was a challenge.,"I would suggest adding additional information regarding the seating arrangements on the balcony level. Some places are difficult to see performance, hard to get into due to others in the AA row (who refuse to stand up) causing a scary experience with the low railing. I would recommend noting the wall next to BB1 and up and you can not exit if needing to. Sign points up to ladies room however when you walk up the stairs above the gentleman room it’s only a dressing from for the actors no public restroom sign is a bit miss leading. Coffee would be an excellent addition to the offerings! ",The Nutcracker Ballet,12/22/2024
673605064,12/23/2024 8:54 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,66+,,This was a very high quality program.  Thanks for making the space available.,,The Nutcracker Ballet,12/22/2024
673618674,12/23/2024 9:25 AM,No,No,No,No,No,No,Yes,No,No,No,No,No,36-45,"$200,001 or above",Excellent ,We sat on the balcony in the third row.  The woman in the first row leaned forward the whole time which made it really hard for us to see.  Maybe a note in the front row balcony seats not to lean forward would be great.  Our kids really struggled and even my husband and I had a hard time seeing the middle of the stage.  ,The Nutcracker Ballet,12/22/2024
673637279,12/23/2024 9:57 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,"$200,001 or above",Amazing! Loved the ballet and costumes!,,The Nutcracker Ballet,12/22/2024
673653641,12/23/2024 10:35 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$50,001 - $100,000","While obviously different from performances we’ve seen in NY, San Francisco and Seattle, it was absolutely charming, well done and all the more so due to the well-done inclusion of all age groups. We took our adult children and our grandchildren and all had a good time - and said so afterward. ",,The Nutcracker Ballet,12/22/2024
673720479,12/23/2024 12:48 PM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,"$200,001 or above",Average,,The Nutcracker Ballet,12/22/2024
674095184,12/24/2024 7:18 AM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,,"Costumes were beautiful!  Sound was very good. Choreography was a little lacking, albeit, we are working with the younger set.  For me and I do tend to be more critical, $50 seemed a little steep.  It was an enjoyable evening and I know the revenue is greatly appreciated.  -You asked. ",,The Nutcracker Ballet,12/22/2024
678389243,01/01/2025 8:08 AM,No,No,No,No,No,No,No,Yes,No,No,No,No,66+,"$50,000 or below",Very disappointed!  The replacement comedians were not very good.,,Kira Soltanovich,12/31/2024
678392480,01/01/2025 8:26 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$50,001 - $100,000","Headliner didn’t appear! We should have been told upfront when we arrived. We were not told till program started. New headliner was crude and disgusting. If the only material he has is about his gay sexlife, he should find another line of work. Extremely disappointed.",We were told that we would get a 20% discount for the original headliner when she returns. Don’t insult my intelligence. I think we should have been given the option of a full refund or use of existing tickets for headliners return.,Kira Soltanovich,12/31/2024
678402237,01/01/2025 8:34 AM,No,No,No,No,No,No,No,No,No,No,No,No,,,the cancellation was unacceptable. We want our money back. Awful replacements,,Kira Soltanovich,12/31/2024
678405200,01/01/2025 8:41 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,56-65,"$50,001 - $100,000","Wasn’t the show we wanted to see, should have had the option to ask for refund.",,Kira Soltanovich,12/31/2024
678405696,01/01/2025 8:42 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$100,001 - $200,000","Headliner act was unable to perform due to flight cancellation.
",Performance should have been canceled.,Kira Soltanovich,12/31/2024
678441695,01/01/2025 9:33 AM,No,No,No,No,No,No,No,No,No,No,No,Yes,46-55,"$100,001 - $200,000","Great, intimate setting. Extremely friendly people.","My first time there and will be back (already have future tickets).

The lack of space to get into the second level's rows of seats is quite off-putting, though. Please consider raising prices by $1 per ticket and removing the end seat on each row so there's room between the wall and seats for people to navigate. ",Kira Soltanovich,12/31/2024
678447234,01/01/2025 9:39 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,46-55,"$50,001 - $100,000",Very good,The headliner canceled and we didn't know until the beginning of the show. It would be nice if there was a way you could let us know that before we showed up.,Kira Soltanovich,12/31/2024
678448853,01/01/2025 9:46 AM,No,No,No,No,No,Yes,No,No,No,No,No,No,56-65,"$50,001 - $100,000","It was my first time at the powerhouse. I found the venue to be excellent. I don’t think there is a bad seat in the house and I plan on attending future events. 
I understand the weather cannot be controlled and the headliner comedian was not able to make the show, but while the comedians ride their best, I was not impressed and I left the event at intermission. 
I know I will have better luck next time. ",,Kira Soltanovich,12/31/2024
678451518,01/01/2025 9:51 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",It was too bad the headliner could not be there.  The guys did the best they could under tough circumstances but the evening felt a bit awkward.,"Please make the place fragrance-free.  The lady in front of me was wearing too much perfume and I had a headache by the time I went home.
No pictures or videos. It is annoying to have phones up and shining in your eyes blocking your view of the performance.",Kira Soltanovich,12/31/2024
678457935,01/01/2025 10:07 AM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,,Disappointed that headliner could not make it. Confusing we were told opening guy was it then another guy appeared. ,Generally we enjoy PHT events but it was poor planning to have headliner coming in by plane on Dec 31. Air travel is notoriously unpredictable this time of year. The opening guy was not headliner quality. ,Kira Soltanovich,12/31/2024
678469099,01/01/2025 10:34 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,46-55,"$200,001 or above","Disappointed the headliner cancelled and disappointed only 20% discount for a follow on show to see the actual headliner was offered. Value is highly questionable and feels like a forced donation of the audience. Minimum 50% discount should have been offered and apologies should have been profuse, not skirted and avoided. ","Again, 20% discount to come back after a disappointing show is a slap in the face and feels poorly handled. I would appreciate a formal apology and amends more appropriate to the lost value of the New Year’s Eve celebration (this wasn’t some random Tuesday night). Hurst.craig.a@gmail.com is my email should there be any follow up. ",Kira Soltanovich,12/31/2024
678475098,01/01/2025 11:22 AM,No,No,No,No,No,No,No,No,No,No,No,No,,,"The Kira s .show was a no show you said she was not able to land in W W  we should have been told at the door it has been cancelled instead you brought in a pair of wannabe comedians one not very funny and one bragging about being GAY and all the things he loved doing with men, it was sickening we drove over 100 miles in fog for this? my Wife and most other Ladies were appalled  we walked out as did most. I want a full refund of our money from this disgusting show.    Lou & Norma Jenkins",We have been to several plays and performances at your Theatre and they were wonderful and done in good taste for all too enjoy. We hope that will continue.                               ljenkins8008@spectrum.net                        ,Kira Soltanovich,12/31/2024
678503768,01/01/2025 11:19 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,56-65,"$200,001 or above",Very expensive and main act didn’t show up. Show should have been cancelled and refunds given.,,Kira Soltanovich,12/31/2024
678516860,01/01/2025 11:45 AM,No,No,No,No,No,No,No,Yes,No,No,Yes,No,66+,"$50,000 or below"," Always Great!!! Although Kira was fogged in, you still pulled off a great show! Bravo!! Happy New Years! Robert",,Kira Soltanovich,12/31/2024
678581247,01/01/2025 1:44 PM,No,No,No,No,No,No,No,No,Yes,No,Yes,No,36-45,"$50,001 - $100,000",Lighting and sound were great!  The technical skill was outstanding.  Emmett was really good.  ,"I bought tickets to a specific performance. I understand weather happens. But that felt like a bait and switch, especially when I'm told I get a whole 20%off when the actual act rebooks.  You don't give me a refund if I can't make it to the show,  but still charged me for not putting on the show I paid for.  I'm disappointed in that.  ",Kira Soltanovich,12/31/2024
678585359,01/01/2025 1:56 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$200,001 or above","Headliner was fogged in and didn't make it.  Two replacements.  Not too bad.  The sub-replacement - the self proclaimed gay anesthesiologist - may have been a bit much for Walla Walla.   His gay jokes seemed more like therapy; but when he moved on to his Jewish and other material he was funny.  I didn't mind the gay jokes, but the material seemed a bit forced.  The main replacement started off slowly, but got rolling and was pretty good.  He was particularly good at weaving the audience reactions (or lack of reactions) into his routine.  The best I've seen at the PHT is still Kermit Apio - he made my sides hurt from laughing so hard.",Bring back Kermit Apio.,Kira Soltanovich,12/31/2024
678585853,01/01/2025 1:51 PM,No,No,No,No,No,No,No,Yes,No,No,No,No,66+,"$50,001 - $100,000",The comedian was not the woman that was so fun to watch on  the Jay Leno show.  I felt like I got ripped off!,,Kira Soltanovich,12/31/2024
678689595,01/01/2025 5:36 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,36-45,"$50,001 - $100,000",This is a hard done to gage. We paid for another comedian and she didn’t make it. With the fog we have here in Walla Walla I wish she had flown in the day before. I understand weather happens but I wish the show would have been canceled and reschedule. To did not really like the comedians that night. The second set was better but I would have not paid the price I did for what we saw. Comedy is hard because everyone’s funny bone is different and who we saw did not hit for our funny bone and felt disappointed. A 20% is not enough of an incentive to go back for another show. ,"Our ticket should be discounted when a comedian we paid for does not make it to the show. See above comments. 
Thanks for listening. 
Jmmcvt@gmail.com ",Kira Soltanovich,12/31/2024
678692691,01/01/2025 5:42 PM,No,No,No,No,No,No,Yes,No,No,No,No,No,66+,"$50,001 - $100,000","Very disappointed with content and caliber of replacement comedians, left at intermission.I want the cost of two tickets -$70- reimbursed.","Fly performers in a day in advance of event, especially in winter when weather can be an issue. Seemed very amateurish not to have imagined weather complications impacting travel. Very poor show, glad I left, not inclined to return to PH in foreseeable future. ",Kira Soltanovich,12/31/2024
678695416,01/01/2025 5:46 PM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,"$100,001 - $200,000","Kira was unable to fly in due to the fog. We enjoyed Emmett and while I enjoyed Emmett’s set I was uncomfortable with Richard’s content, jokes about gay guys having hot gay sex I did not find entertaining. I did stay for the entire show and will continue to support the gesa.",Keep woke off your stage,Kira Soltanovich,12/31/2024
678755308,01/01/2025 8:14 PM,No,No,No,No,No,No,No,No,No,No,No,Yes,66+,"$100,001 - $200,000","Very disappointed that the featured performer was unable to get to Walla Walla due to fog.  Fog is very common in Walla Walla winters and arrangements should have been made to get the performer here on time.  Seems like poor planning to me. Not knowing until we were seated that there were alternative artist was frustrating, and I think a 20% discount to see her at a future date isn't really adequate compensation.",,Kira Soltanovich,12/31/2024
679119249,01/02/2025 1:10 PM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,"$50,001 - $100,000",A flop of communication . Kira wasn’t there and apparently driving her from Seattle for a full house on NY Eve was not done. Poor communications and an ask to rebuy tickets with 20% off? Flop on PR too.,,Kira Soltanovich,12/31/2024
679229922,01/02/2025 5:05 PM,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,66+,"$50,001 - $100,000","It was disappointing that the headliner wasn't able to fly into WW for the performance. The comedian who filled in was good, better in the second half and deserves huge kudos for carrying on with a  relatable connection with the audience -- he turned what could have been a disaster to a fun, spontaneous evening - one that many of us, (and he) will not forget for a long time.  The PHT staff also did a fantastic job of carrying on without grumbling or apologizing what was out of their control. Really, a fun evening.  ",,Kira Soltanovich,12/31/2024
679270709,01/02/2025 6:53 PM,Yes,No,No,No,No,No,No,No,Yes,No,No,No,66+,,"Was a little disappointed the feature comedienne (Kira Soltanovich) didn't attend; although, it's understandable the weather can't be controlled by humans--and therefore, her plane was grounded in Seattle.  Despite the missing headliner, kudos to the staff and anyone else's contribution in successfully arranging a ""replacement"" show.","Would like to see more jazz acts, blues singers, steel drums and indie performances.  Realizing you're not in the restaurant business, it'd be nice to have a few meal-oriented foods available instead of snacks only for those of us who come to events directly after work--e.g., an easy-to-carry bowl of mac 'n cheese, pork-fried rice, Asian noodles, chicken/veggie wraps, burritos, etc.  Maybe more quick-serve food trucks?",Kira Soltanovich,12/31/2024
679300534,01/02/2025 7:39 PM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,,"Well done considering the headline talent did not show.  
Love this venue size.   
I will say when we go for the movies the sound is way too loud.  ","What was the comedian name that covered for Kira?
Tberkshire22@gmail.com",Kira Soltanovich,12/31/2024
679333267,01/02/2025 9:04 PM,No,No,No,No,No,No,No,Yes,No,No,No,No,56-65,"$200,001 or above",It was terrible and offensive.  Not sure we will ever return,,Kira Soltanovich,12/31/2024
680929166,01/05/2025 9:29 PM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,,Very Good--sound could have been a bit turned up.,,Celtic Christmas,12/15/2024
686700178,01/16/2025 9:33 AM,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,66+,"$50,001 - $100,000","I am sorry to say but the sound was horrible. I have good hearing and so would have thought it was just the film itself but even the previews were unintelligible. My seat was extremely uncomfortable as well. No cushion, not to mention how narrow they are. At twice the price of the movie theater I am sorry to say I won’t be choosing to see more films at GESA. ","Then there was the film itself.  Besides being unintelligible most of the time, the dialogue was boring, the story was very scattered. Maybe it was trying to cover too many issues? Immigrants struggles, race, income disparity, gentrification, disregard and disrespect for the beauty of diverse cultures and communities…. I feel the messages were lost in too much mundane interactions. What has happened to the culture of neighborhoods in Seattle, which is unfortunately true all over the US, was lost in the scattered script. We sat through 1 1/2 hours and left. ",Know Your Place,1/15/2025
687063099,01/16/2025 11:07 PM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,"$50,001 - $100,000","It was comfortable.  I could hear and see it well, except the woman in front of me was in the way.  It was educational and brought out my sympathy for immigrants and people of color and people in poverty.  I like presentations that have that effect.  I had similar feelings after the presentation by the man from Muckleshoot.  I love his definition of a chief.",,Know Your Place,1/15/2025
690523176,01/23/2025 8:08 AM,No,No,No,No,No,No,No,No,No,No,Yes,Yes,66+,"$50,001 - $100,000",It was excellent. A few glitches getting brief videos started. The speaker should’ve been miked so he could walk around the stage with ease rather than be tied down by the Mic on the podium.,Richard Middleton-Kaplan is an excellent speaker. His topic is timely and was appreciated and well received. ,"Women Peacebuilders in Africa, Beyond",1/22/2025
690532345,01/23/2025 8:24 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,46-55,,"Quality venue. Nice seats. Good sound. Value was fabulous, as it was free.  Dr. Middleton-Kaplan was inspiring and clearly cared about his topic, and was very well informed on the issue. I am so glad I came, even if it was entirely too late at night!!",,"Women Peacebuilders in Africa, Beyond",1/22/2025
690535387,01/23/2025 8:29 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",Very interesting. I would have liked to have heard more about how to implement strategies here and local resources that are available.,,"Women Peacebuilders in Africa, Beyond",1/22/2025
690540321,01/23/2025 8:41 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",Very good,Humanities Washington is a wonderful resource for understanding important issues and inspiring critical thinking. Thank you. ,"Women Peacebuilders in Africa, Beyond",1/22/2025
690559870,01/23/2025 9:16 AM,No,No,No,No,No,No,No,No,No,No,No,Yes,66+,"$100,001 - $200,000",Good.  Well presented given a power point presentation. ,,"Women Peacebuilders in Africa, Beyond",1/22/2025
690562967,01/23/2025 9:22 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",Difficulty hearing dialogue. Would have liked subtitles. Too much background noise. ,,Know Your Place,1/15/2025
690665565,01/23/2025 12:36 PM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,"$50,001 - $100,000","Richard is a wonderful speaker. His energy, enthusiasm and sincerity are inspiring. Information presented was well-documented  and timely. We were enlightened by this presentation. The tech needed to have been rehearsed a bit so that it could have been more smooth to include video.",,"Women Peacebuilders in Africa, Beyond",1/22/2025
690708974,01/23/2025 1:44 PM,No,No,No,No,No,No,No,Yes,No,No,Yes,No,66+,"$50,001 - $100,000",Awesome. Richard was captivating. The event was simple and well done.,,"Women Peacebuilders in Africa, Beyond",1/22/2025
690749924,01/23/2025 3:05 PM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$100,001 - $200,000",I enjoyed the Speaker & power point.  So glad the speaker repeated the audiences remarks/comments/thoughts,I would of loved to seen the videos completely. ,"Women Peacebuilders in Africa, Beyond",1/22/2025
690779036,01/23/2025 4:04 PM,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,66+,"$200,001 or above",Excellent in every way!!,,"Women Peacebuilders in Africa, Beyond",1/22/2025
690931740,01/23/2025 10:15 PM,No,No,No,No,No,No,No,No,No,Yes,No,No,26-35,"$50,001 - $100,000","This was my first time at this venue and the space is really nice — every seat seems like it would be a great seat! The people helping at the event were all so, so kind and friendly. ",,"Women Peacebuilders in Africa, Beyond",1/22/2025
691119849,01/24/2025 8:20 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,"$100,001 - $200,000","The event was fantastic! The speaker did an exceptional job breaking down/presenting a complex topic and in such a positive light. So informative and uplifting…at a time when things feel quite the opposite. We sat up in the balcony and enjoyed the scene from above, which was especially fun to watch during Q&A. ",,"Women Peacebuilders in Africa, Beyond",1/22/2025
694535089,01/30/2025 8:07 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$100,001 - $200,000","Great film BUT baby, it's cold inside !!!!!",,Power House Movie: Funke,1/29/2025
694538703,01/30/2025 8:15 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,56-65,"$200,001 or above",Perfect!,Thanks for bringing events that allow us to better appreciate and understand the wonderful world of humans. ,Power House Movie: Funke,1/29/2025
694752093,01/30/2025 2:58 PM,No,No,No,No,No,No,No,Yes,No,No,No,Yes,66+,"$100,001 - $200,000",Excellent,,Power House Movie: Funke,1/29/2025
695343163,01/31/2025 2:04 PM,Yes,No,No,No,No,No,No,No,Yes,No,No,No,66+,,Thought-provoking.,,Know Your Place,1/15/2025
696293837,02/02/2025 8:12 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,36-45,"$100,001 - $200,000","I thought the event was well put together and enjoyable. I had assumed there would be multiple chefs or restaurants providing food and samples of multiple local wines and beers. The food provided was delicious, and it was nice to receive a ticket for the standard drinks available at the theatre, but I was expecting something different.","I wish the website was more descriptive about the event. Maybe more information on vendors, or how the food/beverage will be served, and which films would be screened.",February Film Feast,2/1/2025
