ID,Date,Walla Walla Union Bulletin,Tri-City Herald,The East Oregonian,The Entertainer,Tumbleweird,Radio,Poster,"Social Media (Facebook, Twitter, Instagram)",Email,Word of Mouth,Gesa Power House Theatre website (www.phtww.org),Other,What is your age group?,What is your annual household income?,"What was your overall impression of this event (quality, lighting, sound, value)?","Please share any other suggestions or ideas that would help us enhance your experience at Gesa Power House Theatre. If you would like someone to respond to your feedback, please include your contact information. Thank you!",Event,Instance
696295927,02/02/2025 9:07 AM,No,No,No,No,No,No,No,No,Yes,No,No,Yes,66+,"$100,001 - $200,000","The food was meager, time between food and movie shorts was too long.  The movie shorts were okay but was expecting the topic to be lighter, more interesting.  Would not attend again.","I am a big fan of Gesa Power House Theatre, been coming for years, recommending for years and that will continue.  ",February Film Feast,2/1/2025
696315822,02/02/2025 8:46 AM,No,No,No,No,No,No,No,Yes,No,No,No,No,66+,"$200,001 or above",We were unable to attend due to illness,I purchased ticket insurance but was now allowed to exercise it.  I'm not too happy.,February Film Feast,2/1/2025
696339100,02/02/2025 9:32 AM,No,No,No,No,No,No,Yes,No,No,No,No,No,56-65,"$100,001 - $200,000",great ,,February Film Feast,2/1/2025
696358114,02/02/2025 10:10 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,56-65,"$100,001 - $200,000",Enjoyed the films. ,A little more information up front about what food would be available.  It was billed as a “feast” and that food would be available to purchase.  I thought it would be more of a dinner not just apps. ,February Film Feast,2/1/2025
696367811,02/02/2025 10:41 AM,No,No,No,No,No,No,No,No,Yes,No,Yes,No,66+,,"Sadly this was the first disappointing event we attended at GPHT. The event was promoted on social media as DINNER with food provided from multiple local purveyors. Instead Marcus Whitman was the only provider of eats and they were finger food appetizers. We saved our appetites for this event and were very hungry by the time the event ended. The appetizers were good but not great. For the price we paid, I would have expected two comp glasses of wine per attendee, especially given the smallish size of the pours.

The film sound was muffled in the balcony for us. Also given the accents of the people featured in the films, having captions displayed would have been very helpful. Also good for people with less than perfect hearing. The films felt longer than they needed to be and the subject matter could have more varied. The non-documentary film was entertaining. 
The event didn't deliver the value relative to the cost of the tickets. Highly unlikely we will attend the Film Feast if it returns next year.
Wish I had more positive feedback as this was the first disappointing event especially compared to the wonderful programming we've attended in the past.
",Captions for movies. No need to respond but happy to answer questions: stevekilisky@gmail.com,February Film Feast,2/1/2025
696412285,02/02/2025 11:57 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,36-45,"$200,001 or above","Great event, with wonderfully curated selection of short films. Thoughtful, and timely in its messages of hardship, hope, and inclusion. ","We were on the mezzanine level which was great viewing, but I did wish that there were speakers that were hung at our level, giving us more direct sound. It was just a bit quieter than I imagine the lower level experiences. ",February Film Feast,2/1/2025
696463512,02/02/2025 1:36 PM,No,No,No,No,No,No,No,No,No,Yes,No,No,56-65,"$200,001 or above",Great show and subject matter.  ,Small group of us attend but ran into many friends.  Happy to support the Power House but many of us had higher hopes regarding the food and wine for $55/ticket.   We all commented that surprised that it was billed for something it wasn’t.   Wine and food was limited and subpar in quality.   We’ll be a bit more selective in attending future events. ,February Film Feast,2/1/2025
696663132,02/02/2025 8:14 PM,No,No,No,No,No,No,No,Yes,No,No,No,No,56-65,,"It would have been nice to have some non-dairy (most of the appetizers had cheese) and gluten-free options (other than the olive and slice of salami on the skewers).  One of our guests wasn't able to eat any of the options.  The Electric Lounge was a nice touch and allowed for more space.  Several of the films were difficult to understand, thankful for the closed captioning.  Would have been fun to have some food service professionals speak afterwards.  All in all an OK evening out in WW.  Appreciate that we have these choices in our small town.",,February Film Feast,2/1/2025
696921934,02/03/2025 8:54 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,56-65,"$200,001 or above",excellant,,The Thinking Game,2/2/2025
697075482,02/03/2025 1:11 PM,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,66+,"$50,001 - $100,000","Enjoyed the films.  Should have had drinks upstairs with the food and for $55 should have had 2 free drinks. Also food was a little skimpy, as the description said hearty appetizers which implied I won't need to go to dinner after the show. Maybe the Marc could have added some fresh veggies or crackers and cheese options. What they did serve was very good. When a friend of mine ordered her tickets on the phone, she was told there were 2 free drinks. Not a big deal, but misleading.  ",,February Film Feast,2/1/2025
697160836,02/03/2025 3:38 PM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",The sound was not distinct - with accents it was almost impossible for me to understand what was being said,,The Thinking Game,2/2/2025
698280726,02/05/2025 12:00 PM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,"$50,001 - $100,000","Quite informative. Quality. Lighting, sound - all good. I learned about the event short notice.",,The Thinking Game,2/2/2025
698781566,02/06/2025 8:17 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",I loved the softness of their performance. Touching!,,International Guitar Night XXV,2/5/2025
698783686,02/06/2025 8:22 AM,Yes,No,No,No,No,No,No,No,No,No,No,No,56-65,"$100,001 - $200,000",Everything was excellent,"I was glad the lady guitar player turned her chair, as there was a lighting glare that was distracting even from upstairs.
Everything was lovely and thank you!",International Guitar Night XXV,2/5/2025
698786076,02/06/2025 8:33 AM,No,No,No,No,No,No,No,No,No,No,No,Yes,56-65,"$100,001 - $200,000",Outstanding! It's fun to have some of the best players in the world here in Walla Walla! ,"I have been to this show for the last two years, and I must say, the 2024 performance felt like it had a much higher energy level. I am sure that the players are given some freedom to play whatever they want in those opening solos, but last night all four started with slow pieces, a couple of which were introduced with sort of sad, tragic anecdotes about the origin of the piece. Way to get the crowd into it! :) I know this is only one show and now they're gone, and I'm not sure whether there is a show manager or anyone in place who might be able to put some thought into the makeup of the show, but even a slight lean toward the order of pieces and setting up the crowd would help. I know in 2024 , the Italian gentleman came out first and blew the roof off from the first note, which set the tone for the whole performance. This comment has nothing to do with ability to play the guitar. They are all incredible.   But song choice matters. :)",International Guitar Night XXV,2/5/2025
698788893,02/06/2025 8:31 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,"$100,001 - $200,000",It was excellent. Love the diversity and amazing talent. Lighting and sound was very good. Comfortable temperature ,,International Guitar Night XXV,2/5/2025
698791285,02/06/2025 8:37 AM,No,No,No,No,No,No,No,Yes,No,No,Yes,No,66+,"$100,001 - $200,000",Great show.,Before and after show experience could be enhanced.  The lobby space is lovely and the ability to share after show libations and conversation would enhance the social aspect significantly.,International Guitar Night XXV,2/5/2025
698795389,02/06/2025 8:47 AM,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,56-65,"$50,001 - $100,000",Loved the show.,,International Guitar Night XXV,2/5/2025
698802619,02/06/2025 8:56 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,"$50,000 or below",Awesome ,,International Guitar Night XXV,2/5/2025
698804663,02/06/2025 9:00 AM,No,No,No,Yes,No,No,No,Yes,No,No,No,No,56-65,"$50,001 - $100,000",It was fantastic. ,,International Guitar Night XXV,2/5/2025
698807895,02/06/2025 9:06 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,46-55,"$50,001 - $100,000","Really wonderful! Even my 20 yo, who rarely leaves the house, enjoyed it very much and commented that he would go to such events in the future.",,International Guitar Night XXV,2/5/2025
698808669,02/06/2025 9:14 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",The concert was great but there could be a couple improvements to the facility. #1 It was very cold in there last night.  Even one of the guitarists commented on being cold. Can we please have more heat.  #2 Please find a way to do something about the lighting so that is does not glare off the instruments and blind the audience.,Please ask the audience to be respectful of other patrons.  #1 Please no photos or videos. When someone lifts up their phone it is very distracting to those in the audience who are behind them.  #2 Please ask people to take off their hats. It is VERY IMPOLITE to wear a cowboy/adventure hat while sitting in the audience. My view was blocked last night by the hat on the person in front of me.,International Guitar Night XXV,2/5/2025
698831373,02/06/2025 9:45 AM,Yes,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$200,001 or above",first rate...as usual,,International Guitar Night XXV,2/5/2025
698841218,02/06/2025 10:02 AM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,"$50,001 - $100,000",Outstanding,,International Guitar Night XXV,2/5/2025
698854125,02/06/2025 10:21 AM,No,No,No,No,No,No,No,No,Yes,No,Yes,No,66+,"$200,001 or above",Incredible,More shows,International Guitar Night XXV,2/5/2025
698864597,02/06/2025 10:41 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000",,"Sadly, I was unable to attend due to slippery roads.  At 6:15 PM, I started out from home, but in two blocks nearly skidded through the intersection.  Thinking it would get much colder and hazardous, I turned around and came home.",International Guitar Night XXV,2/5/2025
698866673,02/06/2025 10:45 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,"$50,001 - $100,000","I very much enjoyed it!  I attended the International Guitar Festival at the Powerhouse in 2024 and loved it.  As long as you bring them to Walla Walla, I will be there.",,International Guitar Night XXV,2/5/2025
698871351,02/06/2025 10:51 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,56-65,"$50,001 - $100,000",I thought everything about last night's performance was excellent.  Please consider this tour event for next year.  I'll be there.,,International Guitar Night XXV,2/5/2025
698875845,02/06/2025 11:17 AM,No,No,No,No,No,No,No,Yes,Yes,No,No,No,56-65,"$50,000 or below","Stage lighting was great for this type of performance - good visibility of performers and instruments and not distracting.  The audio quality (from my seat anyway) was excellent- well-balanced (re: bass, mids and treble) and tones were rich and warm sounding yet clear and never muddy.   volume levels were very comfortable and allowed for all the subtle nuance and dynamics to come through too.     The temperature of lobby and theater area were comfortable, restroom clean and well-stocked.",,International Guitar Night XXV,2/5/2025
698899132,02/06/2025 11:40 AM,No,No,Yes,No,No,No,No,No,No,No,No,No,66+,"$50,000 or below",Always excellent. I truly hope you bring this event back again. It would be nice if you made a recording of this event for sale.,,International Guitar Night XXV,2/5/2025
698972048,02/06/2025 1:39 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,,Wonderful!  Please keep bringing International Guitar Night - it's a fantastic opportunity!,,International Guitar Night XXV,2/5/2025
699002867,02/06/2025 2:34 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,,Wonderful event on all fronts. Enjoyed +Power Club pre-event. Wild Thyme food was very tasty and great variety.,,International Guitar Night XXV,2/5/2025
699011028,02/06/2025 2:49 PM,No,No,No,No,No,No,Yes,No,No,No,No,No,66+,"$50,001 - $100,000",All great.,,International Guitar Night XXV,2/5/2025
699035748,02/06/2025 3:36 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$100,001 - $200,000",great event!   Need to have more like this one.,,International Guitar Night XXV,2/5/2025
699070891,02/06/2025 4:50 PM,No,No,No,No,No,No,No,Yes,No,Yes,No,No,36-45,"$100,001 - $200,000","Absolutely fantastic.  We are going to keep trying out different seats since it can be hard to see around heads, parts of the railing, etc.","Would have loved to have more information about the pieces and the musicians in print format.  I know this particular tour does not lend itself to that much, though.",International Guitar Night XXV,2/5/2025
699126133,02/06/2025 6:44 PM,No,No,No,No,No,No,No,No,No,No,No,Yes,56-65,"$100,001 - $200,000","Good stuff, loved the movies",Needed a bar upstairs,February Film Feast,2/1/2025
699134205,02/06/2025 7:04 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$100,001 - $200,000",Love the theater! Found about the International Guitar Night last year reading the Tumbleweird while waiting for work our car at the Pasco Les Schwab. We are now on the mailing list; I responded quickly enough to get front row seats for the 2/5/25 show and absolutely loved the intimacy of being that close to the performers.,,International Guitar Night XXV,2/5/2025
699386173,02/07/2025 8:12 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,66+,,Excellent event. Have attended the international guitar concert thrice and hope it returns every year.,Happy you are here. Great venue. Great performance.,International Guitar Night XXV,2/5/2025
699410585,02/07/2025 8:55 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,,"Loved the International Guitar Night.  I thought the sound level was quite nice, not too loud.  As I recall from last year, I thought the 4 artists were more diverse in their guitar genres.  This year seemed like they all played in the classic style.  Would have like to have seen more diversity in the music.  ",Really appreciate having this level of entertainment in our small town of WW!!  Thank you.,International Guitar Night XXV,2/5/2025
700074190,02/08/2025 12:15 PM,No,No,Yes,No,No,No,No,No,No,No,No,No,66+,"$50,000 or below",Extraordinary in every way! First time in that theater and I'll definitely return for a program such as this.,,International Guitar Night XXV,2/5/2025
700316797,02/08/2025 9:35 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$50,000 or below",Fantastic!!,,International Guitar Night XXV,2/5/2025
701040078,02/10/2025 8:19 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$100,001 - $200,000","Good quality production, sound just right, and good price.  A bit steep for $7 non-alcoholic beverages.  I didn't ask what they were but went without as I didn't want to cough up $7 for a bottle of water or soda.",,Macbeth: David Tennant ,2/9/2025
701123309,02/10/2025 10:44 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,36-45,"$100,001 - $200,000",Delightful!,,Macbeth: David Tennant ,2/9/2025
701139347,02/10/2025 11:11 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,25 and under,"$50,000 or below","I loved the old school look of the theatre. The employees were wonderful and treated my friend and I so well. I could hear well, the seats were good, just overall good experience! 5/5 stars!!",,Macbeth: David Tennant ,2/9/2025
702173576,02/12/2025 7:08 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,36-45,"$100,001 - $200,000","Great! It was beautiful, easy to hear and see, comfortable, no distractions!",The front staff were so friendly and kind! Thanks for a nice afternoon. ,Macbeth: David Tennant ,2/9/2025
702805701,02/13/2025 8:47 AM,No,No,No,No,No,No,No,No,No,Yes,No,No,26-35,"$50,000 or below","Loved the documentary! No issue with sound, lighting etc. fair price too. Staff was kind. ",I wish that there were more people in attendance. Not sure how marketing could have been better to attract a wider audience but I also understand it was a very niche film so not many would choose to attend. ,Power House Movies: Ultimate Citizens,2/12/2025
702859809,02/13/2025 10:22 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,56-65,"$50,001 - $100,000","Inspiring. Compassionate message.
Quality, lighting, sound all good!
Wish more people would have come...",Thanks for the opportunity. ,Power House Movies: Ultimate Citizens,2/12/2025
702973963,02/13/2025 1:49 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,56-65,"$100,001 - $200,000",Perfect,,Power House Movies: Ultimate Citizens,2/12/2025
703974498,02/15/2025 8:19 AM,No,No,No,No,No,No,No,Yes,No,No,No,No,46-55,"$200,001 or above","Everything was perfect, no complaints about the venue. Had one super annoying, rude guest in audience. I'm not sure if he was asked to leave or if he left by choice, but the show was much more enjoyable with him gone. ",,Jen Kober,2/14/2025
703976658,02/15/2025 8:27 AM,No,No,No,No,No,No,No,No,Yes,No,Yes,No,46-55,"$50,001 - $100,000","Fabulous!!! That was one of the best comedy shows I have seen, and I have paid $80 to see a few comics. It was EXACTLY what I needed. I really appreciate your commitment to diversity by bringing a liberal lesbian comic to W2 on Valentine’s Day. It was amazing! I knn my ow the turnout was disappointing, but please don’t let that discourage you. This is exactly what many of us who attended needed. Thank you!!!!",Suggest talking with Jeremy Mendenhall of Walla Walla Pride to advertise shows with LGBTQ+ content such as Scout Durwoods upcoming shows (can’t wait). I think his newsletter and Facebook postings could help draw in a larger crowd. Might also try the diversity offices at Whitman and WWCC. WallaWallaPride@gmail.com,Jen Kober,2/14/2025
703981844,02/15/2025 8:32 AM,No,No,No,No,No,No,No,Yes,No,No,Yes,No,56-65,"$50,001 - $100,000",It was a great show! We are big people. I wish the seats were larger ,Please bring more like her! ,Jen Kober,2/14/2025
703990858,02/15/2025 8:45 AM,No,No,No,No,No,No,No,No,Yes,No,Yes,No,56-65,"$100,001 - $200,000",We were not able to attend due to a family emergency. ,,Jen Kober,2/14/2025
703995754,02/15/2025 8:54 AM,No,No,No,No,No,No,No,No,No,No,No,Yes,56-65,"$100,001 - $200,000","Jen K. Was very funny, engaged with the audience.",I have been several times and the show never starts on time. Last night they started about 12-15 minutes late which is not bad. In the past they have started over 30 minutes late.,Jen Kober,2/14/2025
703996151,02/15/2025 8:54 AM,No,No,No,No,No,No,No,Yes,No,No,No,No,46-55,"$100,001 - $200,000",It was great. There was a man being belligerent and we appreciate the fact he left or was escorted out.,,Jen Kober,2/14/2025
704180987,02/15/2025 1:49 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,36-45,,"All was great, we really enjoyed the show! ",,Jen Kober,2/14/2025
708309799,02/22/2025 8:22 AM,No,No,No,No,No,No,No,Yes,No,No,Yes,No,46-55,"$200,001 or above","The event was perfect, but not well attended enough for how good it was. ","I think powerhouse needs to do a better job advertising the events as they are. Last years Mike Wiley play was equallly unattended. I think if the theatre did a better job promoting it as fun, interactive, and very moving, more people would have bought tickets. In walla walla, you cannot just put a picture of a Black man on a poster and think this population will be interested. They need to know that it will be fun and not just a “scary learning experience.” We are almost there, but still need help encouraging folks. I do hope he comes back next year, because our community deserves the experience. I, for sure, will be buying tickets. ",Jackie Robinson: A Game Apart,2/21/2025
708322085,02/22/2025 8:43 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,66+,"$100,001 - $200,000","Everything was fine except for the heating problem you are working on. Please get it done. My wife and I were cold during the performance despite the fact that we had coats on.
Mike Wiley was excellent: fun, funny, and dramatically informative. Bring him back. He certainly knows how to engage an audience !! And he is teaching Black History to boot.",,Jackie Robinson: A Game Apart,2/21/2025
708329183,02/22/2025 8:49 AM,No,No,No,No,No,No,No,Yes,Yes,No,No,No,56-65,"$100,001 - $200,000",It was very good ,We would love more one person theater experiences ,Jackie Robinson: A Game Apart,2/21/2025
708368207,02/22/2025 9:54 AM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,"$100,001 - $200,000",Excellent! We had a wonderful time! The venue is an exceptionally personal experience. Thank you.,We didn’t notice the heating issue. Thank you for the heads up about the parts problem. You should be proud of what you’ve accomplished.,Jackie Robinson: A Game Apart,2/21/2025
708441366,02/22/2025 11:28 AM,No,No,No,No,No,No,No,No,No,No,No,Yes,46-55,"$100,001 - $200,000",It was so awesome and intimate! The play was so engaging and such a fabulous learning lesson.,,Jackie Robinson: A Game Apart,2/21/2025
708608291,02/22/2025 3:38 PM,No,No,No,No,No,No,No,No,Yes,No,No,No,56-65,"$100,001 - $200,000",Fantastic,,Jackie Robinson: A Game Apart,2/21/2025
711465171,02/27/2025 10:23 AM,No,No,No,No,No,No,No,No,Yes,No,No,No,26-35,"$100,001 - $200,000",great event!,,My Own Normal,2/26/2025
712319815,02/28/2025 6:49 PM,Yes,No,No,No,No,No,No,No,Yes,No,No,No,66+,,"Not sure that it's avoidable, but the spotlight at times reflected right off the instruments and into members of the audience's eyes.  In spite of that little distraction, the experience was incredible.  Have been to a couple of these before, and they are always delightful.  The whole synergy of bringing nations together--and particularly, during this tumultuous political moment--makes it even more poignant than ever to continue encouraging the unification of all people through music.  Excellent musicians all!","My husband claims that live acts are his preference such as musical groups; although, he doesn't really care for the comedy acts.  I like all the variety the Theatre has to offer.  While I explain to him that many of the films shown at the Gesa Theatre are very unique and oftentimes not available for viewing elsewhere, he says that he won't go to a film.  I enjoy them immensely.  Thanks for soliciting feedback from your spectators.  Appreciate the inclusion and the opportunity to participate in that way.",International Guitar Night XXV,2/5/2025
712856767,03/01/2025 6:39 PM,No,No,No,No,No,No,No,No,No,No,Yes,No,46-55,"$200,001 or above",It was good. We were in the front row. It felt like a very intimate experience.,,Jen Kober,2/14/2025
713738505,03/03/2025 10:07 AM,No,No,No,No,No,No,No,No,No,No,Yes,No,26-35,"$100,001 - $200,000",Really enjoyed it.,,Big Bang Boom,3/2/2025
713789982,03/03/2025 11:23 AM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,,Loved the show !,,Big Bang Boom,3/2/2025
713868052,03/03/2025 1:37 PM,Yes,No,No,No,No,No,No,No,No,No,No,No,66+,"$50,000 or below",A great first live show for my 5 year old granddaughter!,I wish there would have been a place for the kids to dance together. ,Big Bang Boom,3/2/2025
